user_id,session_start_dttm,test_high_contrast_bucket,desktop_flag,satisfaction_metric,session_duration_min,purchase_flag,purchase_amount_rub
57066,2024-05-22 10:41:38,,1,,5,0,0
96693,2024-05-22 10:48:33,,1,,8,0,0
41631,2024-05-22 10:50:30,,0,,4,0,0
55952,2024-05-22 10:55:20,,1,,7,0,0
45103,2024-05-22 11:09:44,,0,,5,0,0
5763,2024-05-22 11:17:27,,0,,5,0,0
8367,2024-05-22 11:18:04,,0,,7,0,0
8885,2024-05-22 11:27:49,,1,,8,1,519
37612,2024-05-22 11:30:49,,0,,6,0,0
15263,2024-05-22 11:33:17,,0,,5,0,0
61355,2024-05-22 11:38:01,,0,,7,0,0
58329,2024-05-22 11:40:56,,0,,7,1,316
32444,2024-05-22 11:42:31,,0,,6,0,0
77954,2024-05-22 11:45:28,,0,,6,0,0
90194,2024-05-22 11:52:19,,1,,3,1,193
74143,2024-05-22 11:57:27,,1,,5,0,0
17424,2024-05-22 12:01:46,,1,,3,1,374
11914,2024-05-22 12:36:09,,1,,4,0,0
65907,2024-05-22 12:51:20,,0,,7,0,0
76200,2024-05-22 12:55:25,,0,,3,1,259
35872,2024-05-22 13:13:17,,1,,3,0,0
2616,2024-05-22 13:56:35,,0,,3,0,0
42971,2024-05-22 14:11:18,,0,,6,0,0
21698,2024-05-22 14:20:06,,0,,8,0,0
26492,2024-05-22 14:40:18,,0,,3,1,448
20676,2024-05-22 14:41:52,,1,,7,0,0
99825,2024-05-22 14:43:40,,0,,6,0,0
85234,2024-05-22 14:46:17,,0,,5,1,456
59508,2024-05-22 14:53:16,,0,,4,1,193
76807,2024-05-22 14:57:37,,0,,3,0,0
85042,2024-05-22 15:01:53,,0,,11,0,0
89061,2024-05-22 15:02:05,,0,,6,0,0
1890,2024-05-22 15:11:39,,0,,6,0,0
4663,2024-05-22 15:16:33,,1,,7,0,0
86618,2024-05-22 15:16:51,,0,,3,0,0
4545,2024-05-22 15:25:34,,1,,4,0,0
88273,2024-05-22 15:33:05,,1,,7,0,0
89286,2024-05-22 15:48:16,,0,,3,0,0
28112,2024-05-22 15:50:53,,0,,8,0,0
25661,2024-05-22 15:52:59,,0,,3,1,322
46957,2024-05-22 16:09:21,,0,,8,0,0
31611,2024-05-22 16:09:56,,0,,6,0,0
37869,2024-05-22 16:36:29,,0,,3,0,0
55256,2024-05-22 16:40:08,,0,,3,0,0
13503,2024-05-22 16:52:27,,0,,4,0,0
95805,2024-05-22 17:21:31,,1,,9,1,237
58509,2024-05-22 17:33:14,,0,,4,1,371
56031,2024-05-22 17:33:58,,0,,8,0,0
82405,2024-05-22 17:34:26,,0,,10,1,444
57082,2024-05-22 17:34:44,,0,,5,1,432
37632,2024-05-22 17:39:30,,0,,10,0,0
9838,2024-05-22 17:46:11,,0,,6,0,0
63453,2024-05-22 17:53:05,,0,,8,0,0
26754,2024-05-22 17:59:03,,0,,6,0,0
98256,2024-05-22 18:08:04,,0,,5,0,0
33873,2024-05-22 18:08:23,,1,,5,0,0
66017,2024-05-22 18:10:20,,1,,7,0,0
8009,2024-05-22 18:14:49,,1,,9,1,266
44843,2024-05-22 18:18:57,,0,,7,1,406
30223,2024-05-22 18:28:21,,1,,0,0,0
65977,2024-05-22 18:28:35,,0,,5,0,0
39496,2024-05-22 18:29:44,,0,,6,1,493
97081,2024-05-22 18:41:28,,0,,8,0,0
78870,2024-05-22 19:03:18,,0,,1,0,0
64171,2024-05-22 19:18:36,,0,,7,0,0
60316,2024-05-22 19:21:57,,1,,4,0,0
30223,2024-05-22 19:31:52,,1,,2,0,0
63775,2024-05-22 19:49:45,,0,,10,0,0
67542,2024-05-22 19:54:40,,0,,6,1,334
69887,2024-05-22 19:55:44,,0,,5,0,0
61086,2024-05-22 20:02:18,,1,,5,1,348
50170,2024-05-22 20:02:23,,1,,7,0,0
73073,2024-05-22 20:07:21,,0,,5,0,0
61862,2024-05-22 20:08:18,,1,,8,1,245
44751,2024-05-22 20:09:10,,0,,8,1,566
73659,2024-05-22 20:10:57,,0,,6,0,0
90915,2024-05-22 20:38:16,,0,,7,0,0
90756,2024-05-22 20:39:22,,1,,3,1,336
20681,2024-05-22 20:40:28,,1,,4,0,0
1963,2024-05-22 21:09:23,,0,,5,1,332
31786,2024-05-22 21:09:33,,0,,7,0,0
1088,2024-05-22 21:10:00,,1,,5,0,0
56642,2024-05-22 21:27:11,,0,,8,0,0
27982,2024-05-22 21:32:08,,0,,4,0,0
21476,2024-05-22 21:38:20,,1,,7,0,0
68748,2024-05-22 21:50:55,,0,,5,0,0
71466,2024-05-22 21:56:22,,0,,7,0,0
49561,2024-05-22 22:06:18,,0,,7,0,0
88273,2024-05-22 22:06:45,,0,,7,0,0
74770,2024-05-22 22:07:39,,1,,6,0,0
74143,2024-05-22 22:22:39,,0,,8,1,289
63658,2024-05-22 22:24:30,,0,,7,0,0
18146,2024-05-22 22:43:27,,1,,3,1,479
91689,2024-05-22 22:53:44,,0,,7,1,552
98080,2024-05-22 22:55:55,,0,,5,0,0
40403,2024-05-22 23:18:06,,0,,8,1,301
24835,2024-05-22 23:24:19,,1,,9,1,264
918,2024-05-22 23:29:03,,1,,7,1,258
55670,2024-05-22 23:33:45,,0,,12,0,0
49070,2024-05-23 00:05:20,,0,,2,0,0
5661,2024-05-23 00:07:30,,1,,11,0,0
47777,2024-05-23 00:12:18,,1,,11,1,426
28112,2024-05-23 00:56:05,,0,,10,0,0
30439,2024-05-23 01:30:42,,0,,7,0,0
90696,2024-05-23 01:42:20,,1,,6,0,0
50821,2024-05-23 01:47:10,,0,,4,0,0
85042,2024-05-23 01:56:03,,0,,2,0,0
36560,2024-05-23 02:17:50,,1,,11,1,125
5661,2024-05-23 02:36:42,,0,,6,0,0
22442,2024-05-23 02:49:27,,0,,8,0,0
23695,2024-05-23 03:08:13,,1,,0,0,0
10995,2024-05-23 03:09:28,,0,,6,0,0
33250,2024-05-23 03:14:32,,0,,8,1,541
53253,2024-05-23 03:16:51,,1,,9,1,272
88466,2024-05-23 03:32:22,,0,,11,0,0
63775,2024-05-23 03:41:59,,0,,5,0,0
47564,2024-05-23 04:09:07,,1,,8,0,0
71411,2024-05-23 04:23:38,,1,,5,0,0
41324,2024-05-23 04:26:36,,1,,12,0,0
66691,2024-05-23 04:31:25,,0,,3,1,353
85364,2024-05-23 05:04:46,,1,,2,0,0
44843,2024-05-23 05:24:50,,0,,6,0,0
43010,2024-05-23 05:33:14,,1,,6,0,0
57866,2024-05-23 05:47:38,,1,,4,0,0
55558,2024-05-23 06:22:31,,0,,8,0,0
65694,2024-05-23 06:24:10,,0,,7,0,0
88837,2024-05-23 06:26:25,,0,,4,1,344
32212,2024-05-23 06:38:53,,0,,4,0,0
28008,2024-05-23 06:45:04,,0,,4,0,0
23849,2024-05-23 06:58:06,,1,,5,1,523
7739,2024-05-23 07:02:57,,0,,3,0,0
66101,2024-05-23 07:12:46,,0,,9,0,0
81691,2024-05-23 07:14:18,,1,,4,0,0
8520,2024-05-23 07:53:59,,0,,8,0,0
39496,2024-05-23 08:12:04,,0,,7,1,358
6389,2024-05-23 08:23:10,,0,,7,0,0
96921,2024-05-23 08:30:00,,0,,6,1,382
39107,2024-05-23 08:36:55,,0,,7,0,0
92076,2024-05-23 08:47:02,,1,,4,1,546
42971,2024-05-23 08:59:31,,0,,5,0,0
27563,2024-05-23 09:11:18,,1,,7,0,0
78110,2024-05-23 09:31:09,,0,,6,0,0
85764,2024-05-23 09:31:59,,0,,6,0,0
93432,2024-05-23 09:37:08,,0,,3,0,0
47401,2024-05-23 09:38:21,,0,,5,0,0
50907,2024-05-23 09:45:55,,1,,3,0,0
82234,2024-05-23 10:11:47,,0,,5,0,0
53253,2024-05-23 10:20:18,,0,,5,0,0
81231,2024-05-23 10:28:25,,1,,9,0,0
44815,2024-05-23 10:31:26,,0,,3,0,0
24059,2024-05-23 10:43:07,,0,,2,0,0
3030,2024-05-23 10:43:39,,1,,3,0,0
33151,2024-05-23 10:58:52,,0,,5,0,0
36220,2024-05-23 11:04:21,,1,,5,0,0
87485,2024-05-23 11:13:58,,1,,5,0,0
18637,2024-05-23 11:16:27,,0,,5,1,242
71117,2024-05-23 11:21:39,,1,,8,1,226
13464,2024-05-23 11:40:16,,0,,7,1,206
66830,2024-05-23 11:40:30,,0,,6,1,443
38750,2024-05-23 11:46:11,,0,,1,0,0
74103,2024-05-23 11:50:33,,0,,9,0,0
33151,2024-05-23 11:51:12,,1,,4,0,0
20915,2024-05-23 11:59:25,,0,,6,0,0
24096,2024-05-23 12:00:47,,0,,5,1,339
28897,2024-05-23 12:16:51,,0,,8,0,0
28112,2024-05-23 12:20:36,,0,,8,0,0
68299,2024-05-23 12:22:57,,1,,5,1,177
92700,2024-05-23 12:25:35,,1,,4,0,0
43335,2024-05-23 12:33:48,,0,,5,0,0
1545,2024-05-23 13:10:29,,0,,7,0,0
63100,2024-05-23 13:14:29,,1,,4,0,0
23351,2024-05-23 13:16:02,,0,,3,0,0
52893,2024-05-23 13:17:54,,1,,6,0,0
53915,2024-05-23 13:22:18,,0,,3,1,308
85827,2024-05-23 13:42:33,,0,,10,0,0
12096,2024-05-23 13:42:39,,0,,6,1,440
41631,2024-05-23 13:45:09,,1,,9,0,0
21727,2024-05-23 13:46:24,,0,,4,0,0
84471,2024-05-23 13:49:55,,0,,8,0,0
61187,2024-05-23 13:50:34,,1,,2,0,0
54863,2024-05-23 13:50:46,,0,,10,0,0
44760,2024-05-23 13:57:16,,0,,6,0,0
42241,2024-05-23 14:01:47,,1,,8,0,0
57824,2024-05-23 14:12:45,,0,,4,0,0
71817,2024-05-23 14:43:07,,0,,14,0,0
9728,2024-05-23 14:54:05,,0,,1,1,272
99484,2024-05-23 14:54:45,,0,,8,0,0
32531,2024-05-23 14:55:59,,0,,8,0,0
87048,2024-05-23 15:03:18,,1,,4,0,0
23466,2024-05-23 15:05:42,,1,,5,1,319
78119,2024-05-23 15:13:54,,0,,2,0,0
53304,2024-05-23 15:16:30,,1,,8,0,0
98586,2024-05-23 15:22:28,,0,,3,1,315
4961,2024-05-23 15:24:12,,0,,3,0,0
22522,2024-05-23 15:24:48,,1,,5,0,0
91948,2024-05-23 15:25:00,,0,,4,1,315
33548,2024-05-23 15:29:47,,1,,5,0,0
53947,2024-05-23 15:31:28,,1,,5,1,294
10271,2024-05-23 15:41:45,,0,,8,1,291
56397,2024-05-23 15:49:21,,1,,1,0,0
82634,2024-05-23 15:49:49,,0,,7,0,0
81012,2024-05-23 16:02:48,,1,,9,1,350
33272,2024-05-23 16:04:50,,1,,7,0,0
89497,2024-05-23 16:07:21,,0,,4,0,0
88658,2024-05-23 16:10:04,,0,,10,0,0
55806,2024-05-23 16:15:39,,1,,4,0,0
88574,2024-05-23 16:22:40,,0,,4,1,232
38173,2024-05-23 16:25:27,,1,,7,0,0
65299,2024-05-23 16:32:36,,1,,4,0,0
81672,2024-05-23 16:46:28,,0,,7,0,0
13187,2024-05-23 16:56:19,,1,,4,0,0
6050,2024-05-23 17:23:50,,1,,5,1,558
947,2024-05-23 17:43:49,,0,,6,0,0
53821,2024-05-23 17:55:03,,1,,5,0,0
66658,2024-05-23 17:56:29,,1,,7,0,0
53366,2024-05-23 18:01:47,,0,,1,1,265
75720,2024-05-23 18:05:19,,0,,5,0,0
490,2024-05-23 18:08:50,,0,,12,0,0
23024,2024-05-23 18:26:20,,1,,5,0,0
20915,2024-05-23 18:51:11,,1,,9,0,0
92936,2024-05-23 19:28:16,,1,,7,1,155
19020,2024-05-23 19:37:10,,0,,12,0,0
1045,2024-05-23 19:50:19,,1,,13,0,0
45089,2024-05-23 19:56:28,,1,,4,1,304
947,2024-05-23 20:02:48,,0,,7,0,0
52552,2024-05-23 20:11:52,,0,,5,1,364
2359,2024-05-23 20:13:04,,1,,5,1,265
27966,2024-05-23 20:30:57,,0,,8,1,274
85730,2024-05-23 20:53:06,,0,,6,0,0
65180,2024-05-23 21:00:50,,0,,6,0,0
54698,2024-05-23 21:06:31,,0,,9,0,0
89813,2024-05-23 21:19:16,,0,,8,0,0
19361,2024-05-23 21:20:29,,0,,7,1,701
84524,2024-05-23 21:39:21,,1,,4,1,254
81012,2024-05-23 21:52:43,,0,,5,1,322
40508,2024-05-23 21:54:30,,0,,9,0,0
43335,2024-05-23 21:57:02,,0,,7,0,0
66111,2024-05-23 22:07:42,,0,,9,0,0
79194,2024-05-23 22:09:22,,0,,4,0,0
16855,2024-05-23 22:19:40,,1,,8,0,0
12603,2024-05-23 22:22:53,,0,,5,0,0
46957,2024-05-23 22:32:38,,0,,8,1,535
808,2024-05-23 22:34:01,,0,,3,1,227
56004,2024-05-23 22:38:24,,0,,7,0,0
8648,2024-05-23 22:47:15,,0,,0,1,275
82865,2024-05-23 22:47:58,,1,,5,1,506
68670,2024-05-23 22:48:40,,1,,5,1,368
59851,2024-05-23 22:50:02,,0,,2,0,0
12291,2024-05-23 22:56:53,,0,,10,0,0
15826,2024-05-23 23:00:30,,1,,9,1,328
86802,2024-05-23 23:09:10,,0,,11,1,245
92248,2024-05-23 23:09:19,,1,,3,0,0
35872,2024-05-23 23:09:44,,1,,4,1,310
73302,2024-05-23 23:17:00,,0,,6,0,0
86551,2024-05-23 23:40:00,,1,,9,0,0
13187,2024-05-23 23:47:46,,1,,5,0,0
24996,2024-05-23 23:51:12,,0,,6,1,311
49381,2024-05-23 23:58:53,,0,,6,0,0
40567,2024-05-24 00:01:42,,0,,5,0,0
69292,2024-05-24 00:10:19,,0,,10,1,213
17844,2024-05-24 00:21:10,,1,,9,0,0
31786,2024-05-24 00:28:52,,0,,8,1,623
1963,2024-05-24 00:44:52,,1,,6,0,0
59037,2024-05-24 01:11:42,,0,,6,0,0
54698,2024-05-24 01:47:58,,0,,11,0,0
55558,2024-05-24 01:49:58,,0,,8,0,0
66354,2024-05-24 01:58:16,,0,,9,1,288
78175,2024-05-24 02:03:44,,0,,5,1,190
32444,2024-05-24 02:17:20,,0,,7,0,0
52001,2024-05-24 02:22:12,,1,,6,1,276
68938,2024-05-24 02:51:15,,0,,4,0,0
28212,2024-05-24 03:15:17,,0,,8,0,0
16586,2024-05-24 03:22:46,,0,,9,1,392
28212,2024-05-24 03:23:03,,0,,7,1,631
25788,2024-05-24 03:28:44,,1,,4,0,0
55806,2024-05-24 03:35:20,,0,,4,1,363
40611,2024-05-24 03:48:27,,0,,7,0,0
32090,2024-05-24 03:56:09,,1,,2,0,0
236,2024-05-24 04:08:50,,0,,8,0,0
85042,2024-05-24 04:33:22,,0,,2,0,0
46205,2024-05-24 04:45:05,,0,,5,1,221
58509,2024-05-24 04:45:20,,0,,3,0,0
60190,2024-05-24 04:46:09,,1,,6,1,277
50395,2024-05-24 04:55:40,,0,,7,0,0
87557,2024-05-24 05:17:00,,1,,8,0,0
47594,2024-05-24 05:34:48,,1,,5,0,0
30360,2024-05-24 05:44:50,,0,,6,0,0
7233,2024-05-24 05:49:12,,1,,8,0,0
38720,2024-05-24 05:54:17,,0,,10,0,0
47203,2024-05-24 05:54:38,,1,,8,1,200
57271,2024-05-24 06:23:00,,0,,6,1,602
51112,2024-05-24 06:35:02,,1,,2,1,321
54001,2024-05-24 06:36:16,,0,,3,0,0
26754,2024-05-24 07:02:25,,1,,7,0,0
93986,2024-05-24 07:19:56,,1,,5,0,0
55892,2024-05-24 07:33:24,,0,,8,1,349
69936,2024-05-24 07:52:20,,1,,4,1,347
81233,2024-05-24 08:21:36,,0,,11,1,174
12796,2024-05-24 08:22:15,,0,,7,0,0
36022,2024-05-24 08:28:25,,0,,5,1,427
74687,2024-05-24 08:47:44,,1,,9,1,235
36220,2024-05-24 08:53:52,,1,,8,0,0
92102,2024-05-24 08:56:51,,1,,7,0,0
40780,2024-05-24 09:02:05,,0,,2,1,274
13245,2024-05-24 09:14:50,,0,,7,1,294
95764,2024-05-24 09:23:50,,1,,8,0,0
20681,2024-05-24 09:25:56,,0,,5,0,0
10166,2024-05-24 09:35:31,,0,,5,0,0
50170,2024-05-24 09:40:01,,0,,8,0,0
88652,2024-05-24 09:40:18,,1,,8,1,354
78110,2024-05-24 09:44:12,,1,,4,1,333
95764,2024-05-24 09:56:42,,0,,5,1,510
40470,2024-05-24 10:23:52,,0,,8,0,0
61355,2024-05-24 10:26:04,,1,,4,1,311
11012,2024-05-24 10:53:06,,1,,3,0,0
42548,2024-05-24 11:00:30,,1,,19,0,0
41882,2024-05-24 11:10:49,,1,,10,1,382
3330,2024-05-24 11:24:19,,0,,3,0,0
33955,2024-05-24 11:34:55,,0,,8,0,0
82234,2024-05-24 11:42:55,,1,,3,0,0
64038,2024-05-24 11:51:20,,0,,10,0,0
47777,2024-05-24 11:59:33,,0,,10,1,704
96973,2024-05-24 12:01:48,,0,,3,0,0
48650,2024-05-24 12:02:31,,0,,4,1,534
11517,2024-05-24 12:06:11,,1,,7,1,529
236,2024-05-24 12:20:21,,1,,5,0,0
27982,2024-05-24 12:24:59,,0,,7,0,0
38246,2024-05-24 12:33:02,,0,,4,0,0
20395,2024-05-24 12:35:12,,1,,2,0,0
64307,2024-05-24 12:43:14,,0,,6,0,0
66017,2024-05-24 12:46:39,,1,,6,1,248
45562,2024-05-24 12:53:10,,1,,5,1,475
6193,2024-05-24 13:03:35,,0,,9,0,0
60295,2024-05-24 13:06:50,,0,,8,0,0
50470,2024-05-24 13:10:50,,0,,10,0,0
81499,2024-05-24 13:13:46,,0,,7,1,307
31445,2024-05-24 13:38:35,,0,,12,0,0
77734,2024-05-24 13:58:53,,0,,5,0,0
13858,2024-05-24 14:00:06,,0,,7,1,471
58380,2024-05-24 14:00:53,,0,,8,0,0
58556,2024-05-24 14:08:28,,0,,1,0,0
19020,2024-05-24 14:25:43,,0,,8,0,0
81339,2024-05-24 14:31:29,,0,,3,1,148
57082,2024-05-24 14:32:52,,0,,6,1,305
64202,2024-05-24 14:40:09,,0,,7,0,0
36187,2024-05-24 14:46:21,,1,,8,0,0
13849,2024-05-24 14:49:41,,0,,6,0,0
97367,2024-05-24 14:54:01,,0,,14,0,0
12187,2024-05-24 15:00:45,,0,,4,0,0
37632,2024-05-24 15:04:54,,0,,3,0,0
58185,2024-05-24 15:09:25,,0,,7,0,0
58509,2024-05-24 15:14:19,,0,,4,0,0
33319,2024-05-24 15:27:11,,0,,7,0,0
34154,2024-05-24 15:27:51,,0,,4,0,0
33250,2024-05-24 15:31:16,,1,,3,0,0
15263,2024-05-24 15:36:06,,0,,7,0,0
88009,2024-05-24 15:42:18,,0,,6,0,0
72134,2024-05-24 15:42:41,,1,,9,0,0
40211,2024-05-24 15:45:46,,0,,5,0,0
8238,2024-05-24 15:55:58,,0,,9,1,311
60295,2024-05-24 16:02:31,,0,,3,1,195
56031,2024-05-24 16:16:06,,0,,6,0,0
46648,2024-05-24 16:24:16,,1,,6,1,434
45070,2024-05-24 16:33:14,,0,,8,0,0
46226,2024-05-24 16:33:25,,0,,10,0,0
49643,2024-05-24 16:40:48,,0,,2,0,0
78442,2024-05-24 16:42:53,,0,,5,0,0
92700,2024-05-24 16:44:48,,0,,5,0,0
24835,2024-05-24 16:48:16,,1,,8,0,0
8520,2024-05-24 16:54:50,,0,,5,1,455
20045,2024-05-24 16:55:50,,0,,5,0,0
8135,2024-05-24 17:15:36,,0,,8,0,0
47010,2024-05-24 17:15:36,,0,,7,0,0
58380,2024-05-24 17:16:15,,1,,9,0,0
3825,2024-05-24 17:19:21,,0,,11,0,0
44875,2024-05-24 17:20:04,,0,,8,0,0
5458,2024-05-24 17:24:27,,0,,3,0,0
88864,2024-05-24 17:41:08,,0,,10,0,0
49380,2024-05-24 17:46:06,,0,,8,0,0
50649,2024-05-24 17:55:32,,0,,1,0,0
60484,2024-05-24 18:24:34,,0,,4,0,0
35569,2024-05-24 18:31:16,,0,,7,0,0
36187,2024-05-24 18:44:35,,0,,8,0,0
32830,2024-05-24 19:02:39,,1,,4,1,356
48819,2024-05-24 19:03:55,,0,,6,0,0
18366,2024-05-24 19:11:42,,0,,4,1,183
62770,2024-05-24 19:25:26,,0,,4,0,0
16552,2024-05-24 19:35:40,,1,,11,0,0
15720,2024-05-24 19:38:30,,1,,4,0,0
62743,2024-05-24 19:40:57,,0,,4,0,0
91948,2024-05-24 19:46:42,,0,,10,0,0
27974,2024-05-24 19:51:35,,0,,3,1,309
77954,2024-05-24 20:37:07,,0,,2,0,0
15263,2024-05-24 20:38:14,,1,,4,1,263
54631,2024-05-24 20:40:40,,0,,7,1,170
44760,2024-05-24 20:48:18,,0,,6,1,287
15720,2024-05-24 21:08:29,,0,,3,0,0
2121,2024-05-24 21:08:35,,0,,9,0,0
37869,2024-05-24 21:09:15,,0,,7,1,376
24096,2024-05-24 21:12:12,,0,,13,0,0
19361,2024-05-24 21:19:52,,1,,6,1,319
89532,2024-05-24 21:35:54,,1,,5,1,220
56125,2024-05-24 21:47:22,,1,,5,1,381
85631,2024-05-24 21:47:33,,0,,8,0,0
31513,2024-05-24 22:04:26,,0,,5,0,0
27318,2024-05-24 22:16:04,,1,,4,1,401
1963,2024-05-24 22:18:17,,0,,3,0,0
19452,2024-05-24 22:48:18,,0,,5,0,0
68712,2024-05-24 23:02:16,,1,,6,0,0
65921,2024-05-24 23:04:06,,0,,2,0,0
44303,2024-05-24 23:05:23,,0,,3,0,0
23980,2024-05-24 23:09:05,,1,,3,0,0
67422,2024-05-24 23:12:27,,0,,7,0,0
33250,2024-05-24 23:33:09,,0,,4,0,0
43010,2024-05-24 23:35:18,,0,,6,0,0
38640,2024-05-24 23:39:03,,0,,7,1,218
10955,2024-05-24 23:43:34,,0,,6,0,0
87152,2024-05-24 23:46:55,,0,,5,0,0
71093,2024-05-24 23:49:21,,1,,11,0,0
37100,2024-05-25 00:06:13,,1,,4,0,0
33873,2024-05-25 00:22:27,,1,,1,0,0
16586,2024-05-25 00:25:28,,0,,7,0,0
38614,2024-05-25 00:25:58,,1,,4,1,286
72446,2024-05-25 00:26:13,,0,,6,0,0
12187,2024-05-25 00:41:53,,0,,8,1,330
23648,2024-05-25 00:56:25,,0,,7,0,0
24489,2024-05-25 01:13:20,,0,,5,1,238
1676,2024-05-25 01:23:45,,0,,9,0,0
78485,2024-05-25 01:49:15,,0,,2,0,0
12004,2024-05-25 02:55:00,,0,,7,0,0
63852,2024-05-25 03:03:49,,0,,11,0,0
82405,2024-05-25 03:19:59,,0,,8,1,383
17378,2024-05-25 03:42:58,,0,,4,0,0
31445,2024-05-25 03:43:27,,0,,3,0,0
54230,2024-05-25 04:09:34,,0,,8,1,279
48399,2024-05-25 04:12:51,,1,,4,0,0
28897,2024-05-25 04:36:10,,0,,9,0,0
29454,2024-05-25 05:06:33,,1,,4,0,0
37632,2024-05-25 05:10:28,,0,,4,0,0
92284,2024-05-25 05:12:24,,0,,6,0,0
32913,2024-05-25 05:13:25,,0,,8,0,0
64011,2024-05-25 05:25:54,,0,,9,0,0
88009,2024-05-25 05:50:29,,1,,3,1,250
20248,2024-05-25 05:52:48,,0,,3,0,0
49379,2024-05-25 06:29:35,,0,,7,1,366
58646,2024-05-25 06:34:17,,0,,6,0,0
85042,2024-05-25 07:02:15,,0,,5,0,0
52073,2024-05-25 07:54:10,,1,,7,0,0
17497,2024-05-25 08:16:27,,0,,10,0,0
53073,2024-05-25 08:33:16,,0,,8,1,309
67917,2024-05-25 08:44:50,,0,,6,0,0
26257,2024-05-25 08:56:17,,0,,6,1,188
79159,2024-05-25 09:18:53,,0,,8,0,0
90706,2024-05-25 09:24:28,,0,,3,0,0
63100,2024-05-25 09:46:34,,1,,6,1,335
13229,2024-05-25 09:49:38,,0,,5,0,0
18737,2024-05-25 09:53:14,,1,,6,0,0
6432,2024-05-25 09:58:12,,0,,10,0,0
70473,2024-05-25 10:15:41,,0,,7,0,0
73793,2024-05-25 10:25:19,,0,,5,1,339
8155,2024-05-25 10:26:10,,0,,5,0,0
58556,2024-05-25 10:34:58,,0,,2,1,232
25636,2024-05-25 10:40:34,,1,,4,1,225
79725,2024-05-25 10:44:44,,0,,6,1,176
22173,2024-05-25 10:45:13,,0,,9,0,0
58185,2024-05-25 10:49:24,,0,,10,1,230
99332,2024-05-25 10:52:42,,0,,6,0,0
86551,2024-05-25 10:55:42,,0,,8,1,313
60166,2024-05-25 11:09:57,,0,,7,0,0
41631,2024-05-25 11:18:55,,0,,7,0,0
67448,2024-05-25 11:19:23,,1,,2,0,0
73514,2024-05-25 11:19:25,,0,,10,0,0
85280,2024-05-25 11:28:49,,0,,6,0,0
65998,2024-05-25 11:33:43,,1,,10,0,0
40567,2024-05-25 11:35:45,,0,,6,1,323
78175,2024-05-25 11:40:26,,0,,5,1,310
20676,2024-05-25 11:49:35,,1,,5,1,661
69352,2024-05-25 11:49:44,,0,,8,0,0
74063,2024-05-25 12:08:41,,0,,5,1,302
52012,2024-05-25 12:10:19,,0,,7,0,0
82405,2024-05-25 12:17:34,,0,,4,0,0
45103,2024-05-25 12:19:32,,0,,4,1,376
30825,2024-05-25 12:21:00,,0,,10,0,0
25788,2024-05-25 12:23:01,,1,,8,1,347
52012,2024-05-25 12:32:01,,0,,20,0,0
53915,2024-05-25 12:40:41,,0,,7,1,330
12525,2024-05-25 12:41:45,,0,,2,1,180
5820,2024-05-25 12:42:07,,1,,3,1,252
70923,2024-05-25 12:43:01,,0,,8,1,539
59851,2024-05-25 12:51:13,,1,,10,0,0
76807,2024-05-25 13:07:23,,0,,9,0,0
15229,2024-05-25 13:10:24,,1,,5,0,0
53215,2024-05-25 13:27:12,,0,,9,0,0
13402,2024-05-25 13:29:57,,0,,3,1,495
23849,2024-05-25 13:41:53,,0,,4,1,260
33955,2024-05-25 13:45:25,,0,,5,0,0
17869,2024-05-25 13:48:50,,0,,4,0,0
65907,2024-05-25 13:56:42,,0,,6,1,360
7085,2024-05-25 14:38:50,,1,,7,0,0
70471,2024-05-25 14:43:53,,1,,4,0,0
6061,2024-05-25 14:53:44,,0,,6,0,0
33319,2024-05-25 14:56:16,,0,,7,0,0
81499,2024-05-25 14:57:09,,0,,4,0,0
71256,2024-05-25 14:58:07,,1,,5,1,206
55714,2024-05-25 15:01:17,,0,,7,0,0
56004,2024-05-25 15:20:27,,1,,7,0,0
98080,2024-05-25 15:35:20,,0,,3,0,0
35569,2024-05-25 15:44:42,,0,,5,0,0
77954,2024-05-25 15:49:47,,0,,5,0,0
4136,2024-05-25 15:53:15,,0,,3,1,206
69292,2024-05-25 16:02:07,,0,,10,1,247
66691,2024-05-25 16:36:16,,0,,4,0,0
17285,2024-05-25 16:46:26,,0,,8,0,0
13245,2024-05-25 16:51:08,,0,,9,1,233
94286,2024-05-25 16:57:50,,0,,6,1,363
7085,2024-05-25 17:01:15,,1,,6,0,0
38206,2024-05-25 17:04:26,,0,,9,0,0
12525,2024-05-25 17:05:28,,0,,7,0,0
70523,2024-05-25 17:10:08,,0,,7,0,0
13229,2024-05-25 17:16:15,,0,,3,0,0
47777,2024-05-25 17:21:56,,0,,6,1,486
46802,2024-05-25 17:30:48,,1,,6,0,0
8336,2024-05-25 17:38:09,,0,,5,0,0
16418,2024-05-25 17:50:35,,1,,9,0,0
53615,2024-05-25 18:06:31,,1,,6,1,207
74046,2024-05-25 18:23:43,,0,,8,0,0
12603,2024-05-25 18:33:27,,0,,4,1,564
66111,2024-05-25 18:33:37,,0,,4,0,0
83214,2024-05-25 18:42:17,,0,,8,0,0
71149,2024-05-25 18:47:53,,0,,4,0,0
12453,2024-05-25 18:52:08,,0,,7,0,0
42028,2024-05-25 18:56:09,,1,,8,0,0
44303,2024-05-25 18:58:20,,1,,4,0,0
85631,2024-05-25 18:59:35,,0,,4,0,0
69292,2024-05-25 19:05:53,,0,,10,1,296
16425,2024-05-25 19:06:59,,0,,7,0,0
